date,context,title,file,folder,link,notes,datetime,We,I,You,They,He/She,wordcount,I/We,Sum,Covid
08.05.2018,AKP Group Talk,Speech at the AK Party Group Meeting,PresSpeech730.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/92824/ak-parti-grup-toplantisinda-yaptiklari-konusma,,5/8/2018 0:00,45.54738562,8.169934641,12.45915033,14.29738562,1.429738562,4896,0.179372197,81.90359477,0
04.05.2018,,President Recep Tayyip Erdoğan's Istanbul Youth Festival Youth Meeting Program,PresSpeech731.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/92823/cumhurbaskani-recep-tayyip-erdogan-in-istanbul-genclik-festivali-gencler-ile-bulusma-programi,,5/4/2018 0:00,38.59060403,19.48890036,16.64945792,14.84254001,4.646360351,7748,0.505016722,94.21786267,0
30.04.2018,,Speech in the Supreme Assembly of Uzbekistan,PresSpeech732.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/92690/ozbekistan-li-meclisi-nde-yaptiklari-konusma,,4/30/2018 0:00,36.6088632,22.63969171,5.780346821,8.670520231,1.445086705,2076,0.618421053,75.14450867,0
28.04.2018,,Speech Delivered at the Special Assembly Meeting of the Izmir Chamber of Commerce,PresSpeech733.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/92689/izmir-ticaret-odasi-ozel-meclis-toplantisinda-yaptiklari-konusma,,4/28/2018 0:00,40.93567251,13.36675021,5.847953216,2.923976608,1.670843776,2394,0.326530612,64.74519632,0
25.04.2018,,Speech of the Constitutional Court at the 56th Anniversary Dinner,PresSpeech734.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/92691/anayasa-mahkemesi-nin-56-kurulus-yildonumu-yemeginde-yaptiklari-konusma,,4/25/2018 0:00,25.06714414,13.42882722,9.847806625,6.266786034,2.685765443,1117,0.535714286,57.29632945,0
24.04.2018,AKP Group Talk,Speech at the AK Party Group Meeting,PresSpeech735.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/92474/ak-parti-grup-toplantisinda-yaptiklari-konusma,,4/24/2018 0:00,49.92821822,9.57090445,10.68750997,7.018663264,3.349816558,6269,0.191693291,80.55511246,0
17.04.2018,AKP Group Talk,Speech at the AK Party Group Meeting,PresSpeech736.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/92351/ak-parti-grup-toplantisinda-yaptiklari-konusma,,4/17/2018 0:00,48.693086,7.166947723,3.583473862,9.485666105,3.583473862,4744,0.147186147,72.51264755,0
16.04.2018,,Speech at the Muslim Minorities Summit,PresSpeech737.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/92350/musluman-azinliklar-zirvesi-nde-yaptiklari-konusma,,4/16/2018 0:00,35.44004725,11.81334908,9.056900965,12.60090569,5.906674542,5079,0.333333333,74.81787753,0
16.04.2018,,Speech at the Global Entrepreneurship Congress,PresSpeech738.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/92472/global-girisimcilik-kongresi-nde-yaptiklari-konusma,,4/16/2018 0:00,44.7761194,10.72761194,7.462686567,10.9608209,1.399253731,4288,0.239583333,75.32649254,0
12.04.2018,,Speech at the Baskentray Opening Ceremony,PresSpeech739.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/92349/baskentray-acilis-toreninde-yaptiklari-konusma,,4/12/2018 0:00,43.80812531,10.03426334,6.118453255,12.9711209,2.202643172,4086,0.229050279,75.13460597,0
11.04.2018,,Their Speech at the 'Novels Meeting' Program,PresSpeech740.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/92348/-romanlar-bulusma-programinda-yaptiklari-konusma,,4/11/2018 0:00,43.32992153,16.71784374,17.05902422,7.505970658,3.752985329,2931,0.385826772,88.36574548,0
10.04.2018,,TIKA Coordinators' Speech at the Acceptance,PresSpeech741.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/92347/tika-koordinatorlerini-kabulunde-yaptiklari-konusma,,4/10/2018 0:00,41.27178233,9.171507184,4.585753592,9.782940997,0.611433812,3271,0.222222222,65.42341792,0
10.04.2018,AKP Group Talk,Speech at the AK Party Group Meeting,PresSpeech742.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/92346/ak-parti-grup-toplantisinda-yaptiklari-konusma,,4/10/2018 0:00,40.97924428,10.64395955,9.934362249,14.19194607,10.46656023,5637,0.25974026,86.21607238,0
09.04.2018,,Their Speech at the Project-Based Incentive System Presentation and Incentive Certificate Distribution Ceremony,PresSpeech743.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/92345/proje-bazli-tesvik-sistemi-tanitimi-ve-tesvik-belgesi-dagitim-toreninde-yaptiklari-konusma,,4/9/2018 0:00,44.82984293,11.78010471,8.180628272,6.217277487,1.308900524,3056,0.262773723,72.31675393,0
03.04.2018,,Speech at the Akkuyu Nuclear Power Plant Groundbreaking Ceremony,PresSpeech744.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/92198/akkuyu-nukleer-guc-santrali-temel-atma-toreninde-yaptiklari-konusma,,4/3/2018 0:00,48.1557377,18.44262295,2.049180328,5.12295082,2.049180328,976,0.382978723,75.81967213,0
02.04.2018,,Speech Delivered at the Collective Opening Ceremony of 80 Schools and 59 School Sports Halls in Istanbul,PresSpeech745.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/92197/istanbul-da-yapimi-tamamlanan-80-okul-ve-59-okul-spor-salonunun-toplu-acilis-toreninde-yaptiklari-konusma,,4/2/2018 0:00,52.51842752,10.74938575,9.828009828,15.04914005,6.756756757,3256,0.204678363,94.9017199,0
01.04.2018,,Speech they gave during their visit to the Oğulpınar Border Police Station,PresSpeech746.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/92199/ogulpinar-hudut-karakolu-nu-ziyaretlerinde-yaptiklari-konusma,,4/1/2018 0:00,48.34329169,10.320478,11.40684411,8.690928843,3.259098316,1841,0.213483146,82.02064096,0
20.03.2018,,Speech Delivered at the Ceremony of Natural Gas Supply to 101 Districts,PresSpeech747.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/92031/101-ilceye-dogalgaz-arzi-toreninde-yaptiklari-konusma,,3/20/2018 0:00,51.24174788,7.859163785,2.514932411,4.40113172,2.20056586,3181,0.153374233,68.21754165,0
20.03.2018,AKP Group Talk,Speech at the AK Party Group Meeting,PresSpeech748.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/92030/ak-parti-grup-toplantisinda-yaptiklari-konusma,,3/20/2018 0:00,64.8107873,5.654632449,8.046976946,12.61418008,0.869943454,4598,0.087248322,91.99652023,0
19.03.2018,,The Speech of the 7th Term Candidates who Switched from the Profession of Advocacy to the Position of Judge and Prosecutor at the Drawing Ceremony,PresSpeech749.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/92029/avukatlik-mesleginden-h-kim-ve-savciliga-gecen-7-donem-adaylarinin-kura-toreninde-yaptiklari-konusma,,3/19/2018 0:00,54.48275862,6.896551724,7.586206897,16.32183908,1.83908046,4350,0.126582278,87.12643678,0
18.03.2018,Martyrs' Day,Speech at the 18 March Martyrs' Commemoration and 103rd Anniversary Celebration Ceremony of Çanakkale Victory,PresSpeech750.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/92028/18-mart-sehitleri-anma-ve-canakkale-zaferi-nin-103-yildonumunu-kutlama-toreninde-yaptiklari-konusma,,3/18/2018 0:00,39.43850267,14.03743316,6.35026738,21.05614973,6.016042781,2992,0.355932203,86.89839572,0
18.03.2018,,Speech at the 1915 Çanakkale Bridge Tower Foundation Concrete Laying and Tower Pile Driving Ceremony,PresSpeech751.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/92027/1915-canakkale-koprusunun-kule-temel-betonunu-atma-ve-kule-kazik-cakim-toreninde-yaptiklari-konusma,,3/18/2018 0:00,50.74506645,16.51228353,3.624647604,10.87394281,0.805477245,2483,0.325396825,82.56141764,0
15.03.2018,,Speech at the 'High Schools Write Epic' Poetry and Composition Contest Award Ceremony,PresSpeech752.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/92026/-liseliler-destani-yaziyor-siir-ve-kompozisyon-yarismasi-odul-toreninde-yaptiklari-konusma,,3/15/2018 0:00,45.3916413,14.39247163,12.17824523,7.196235815,1.107113202,3613,0.317073171,80.26570717,0
14.03.2018,Mukhtars Meeting,Speech Delivered at the 46th Mukhtars Meeting,PresSpeech753.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/91756/46-muhtarlar-toplantisinda-yaptiklari-konusma,,3/14/2018 0:00,52.72550292,9.409474367,9.896171317,15.24983777,2.757949384,6164,0.178461538,90.03893576,0
14.03.2018,Medicine Day,Speech by Physicians on the Celebration of 14 March Medicine Day,PresSpeech754.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/91789/14-mart-tip-bayrami-munasebetiyle-hekimleri-kabulunde-yaptiklari-konusma,,3/14/2018 0:00,42.74329872,14.24776624,10.38396523,11.83289061,2.414875634,4141,0.333333333,81.62279643,0
13.03.2018,,Speech Delivered at the Favor Awards Presentation Ceremony,PresSpeech755.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/91788/iyilik-odulleri-takdim-toreninde-yaptiklari-konusma,,3/13/2018 0:00,37.35839961,11.81007472,4.579416727,10.12292119,4.82043866,4149,0.316129032,68.6912509,0
08.03.2018,,Speech in the Promotion Program of the 'Women's Empowerment Strategy Document and Action Plan',PresSpeech756.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/91787/kadinin-guclenmesi-strateji-belgesi-ve-eylem-planinin-tanitim-programinda-yaptiklari-konusma,,3/8/2018 0:00,38.0445899,12.27244835,8.386173042,11.86336674,6.340764983,4889,0.322580645,76.90734301,0
07.03.2018,,Speech by HAK-İŞ International Women's Day Program,PresSpeech757.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/91665/hak-is-dunya-kadin-gunu-programinda-yaptiklari-konusma,,3/7/2018 0:00,37.30822873,13.24965132,4.184100418,13.94700139,8.716875872,2868,0.355140187,77.40585774,0
06.03.2018,,Speech at the 150th Anniversary Symposium of the Supreme Court of Appeals and the Groundbreaking Ceremony of the New Supreme Court Building,PresSpeech758.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/91645/yargitayin-150-yili-sempozyumu-ve-yeni-yargitay-binasi-temel-atma-toreninde-yaptiklari-konusma,,3/6/2018 0:00,43.23681079,9.520031733,3.173343911,7.933359778,1.190003967,2521,0.220183486,65.05355018,0
06.03.2018,AKP Group Talk,Speech at the AK Party Group Meeting,PresSpeech759.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/91644/ak-parti-grup-toplantisinda-yaptiklari-konusma,,3/6/2018 0:00,46.05764831,6.405368309,5.947842001,13.878298,2.897666616,6557,0.139072848,75.18682324,0
22.02.2018,,Speech at the Ministry of Culture and Tourism Culture and Art Special Awards Ceremony,PresSpeech760.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/91689/kultur-ve-turizm-bakanligi-kultur-sanat-ozel-odulleri-toreninde-yaptiklari-konusma,,2/22/2018 0:00,49.45054945,13.73626374,5.494505495,10.07326007,8.241758242,2184,0.277777778,86.996337,0
13.02.2018,AKP Group Talk,Speech at the AK Party Group Meeting,PresSpeech761.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/90412/ak-parti-grup-toplantisinda-yaptiklari-konusma,,2/13/2018 0:00,37.73982711,14.12608054,9.276829011,14.96942863,3.373392368,4743,0.374301676,79.48555766,0
10.02.2018,,"Speech at the Conference on ""Understanding Sultan Abdulhamid on the 100th Anniversary of His Death""",PresSpeech762.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/90385/vefatinin-100-yilinda-sultan-abdulhamidi-anlamak-konulu-konferansta-yaptiklari-konusma,,2/10/2018 0:00,27.03793382,11.70298628,4.03551251,9.685230024,15.73849879,2478,0.432835821,68.20016142,0
08.02.2018,Mukhtars Meeting,Speech Delivered at the 45th Headmen's Meeting,PresSpeech763.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/89357/45-muhtarlar-toplantisinda-yaptiklari-konusma,,2/8/2018 0:00,48.43630816,11.4416476,9.534706331,18.11594203,4.004576659,5244,0.236220472,91.53318078,0
06.02.2018,AKP Group Talk,Speech at the AK Party Group Meeting,PresSpeech764.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/89335/ak-parti-grup-toplantisinda-yaptiklari-konusma,,2/6/2018 0:00,55.54242496,11.10848499,12.29023871,11.81753723,1.890805956,4231,0.2,92.64949185,0
30.01.2018,AKP Group Talk,Speech at the AK Party Group Meeting,PresSpeech765.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/89339/ak-parti-grup-toplantisinda-yaptiklari-konusma,,1/30/2018 0:00,37.92134831,5.818619583,7.02247191,13.84430177,6.019261637,4984,0.153439153,70.62600321,0
24.01.2018,Mukhtars Meeting,Speech Delivered at the 44th Headmen's Meeting,PresSpeech766.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/89317/44-muhtarlar-toplantisinda-yaptiklari-konusma,,1/24/2018 0:00,51.60706202,9.506564056,12.22272522,17.65504753,4.074241738,4418,0.184210526,95.06564056,0
16.01.2018,AKP Group Talk,Speech Delivered at the Ak Party Group Meeting,PresSpeech767.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/89348/ak-parti-grup-toplantisinda-yaptiklari-konusma,,1/16/2018 0:00,47.10327456,11.33501259,6.801007557,7.556675063,8.816120907,3970,0.240641711,81.61209068,0
11.01.2018,Mukhtars Meeting,Speech Delivered at the 43rd Meeting of Headmen,PresSpeech768.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/89110/43-muhtarlar-toplantisinda-yaptiklari-konusma,,1/11/2018 0:00,45.98908022,8.189836203,12.59974801,12.59974801,3.359932801,4762,0.178082192,82.73834523,0
10.01.2018,,Speech at the District Governors Meeting,PresSpeech769.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/89347/kaymakamlar-toplantisinda-yaptiklari-konusma,,1/10/2018 0:00,32.97546012,13.80368098,17.38241309,10.22494888,8.691206544,3912,0.418604651,83.07770961,0
10.01.2018,,Speech at the Council of Justice,PresSpeech770.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/89318/adalet-srasinda-yaptiklari-konusma,,1/10/2018 0:00,41.42606076,10.29374843,4.770273663,13.55761988,1.00426814,3983,0.248484848,71.05197088,0
09.01.2018,AKP Group Talk,Speech at the AK Party Group Meeting,PresSpeech771.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/90386/ak-parti-grup-toplantisinda-yaptiklari-konusma,,1/9/2018 0:00,54.37012721,12.92572835,5.334427575,11.07919573,0.820681165,4874,0.237735849,84.53016003,0
07.01.2018,,Speech by Boğaziçi University Alumni,PresSpeech772.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/89346/bogazici-universitesi-mezunlari-programinda-yaptiklari-konusma,,1/7/2018 0:00,27.3399807,13.1875201,8.041170794,14.47410743,12.22257961,3109,0.482352941,75.26535864,0
20.12.2017,Mukhtars Meeting,42nd Headmen's Meeting,PresSpeech773.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/87814/42-muhtarlar-toplantisi,,12/20/2017 0:00,40.5027933,7.262569832,11.17318436,9.497206704,10.61452514,3580,0.179310345,79.05027933,0
10.11.2017,Ataturk Commemoration,Speech at the Commemoration of Atatürk,PresSpeech774.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/87289/ataturku-anma-toreninde-yaptiklari-konusma,,11/10/2017 0:00,42.6446281,7.272727273,2.975206612,9.256198347,8.595041322,3025,0.170542636,70.74380165,0
09.11.2017,Mukhtars Meeting,Speech Delivered at the 41st Meeting of Mukhtars,PresSpeech775.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/87288/41-muhtarlar-toplantisinda-yaptiklari-konusma,,11/9/2017 0:00,41.55753449,10.82591235,11.5243583,18.1595949,2.619172342,5727,0.260504202,84.68657238,0
08.11.2017,,Their Speech at the Urban Planning Council,PresSpeech776.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/87272/sehircilik-srasinda-yaptiklari-konusma,,11/8/2017 0:00,31.87440533,10.22835395,8.08753568,12.13130352,4.75737393,4204,0.320895522,67.07897241,0
06.11.2017,,Speech at the New AKM Project Promotion Meeting,PresSpeech777.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/87229/yeni-akm-projesi-tanitim-toplantisinda-yaptiklari-konusma,,11/6/2017 0:00,35.28319406,9.59455277,3.404518725,9.59455277,5.880532343,3231,0.271929825,63.75735067,0
02.11.2017,,Speech of the 'Turkey's Car' Joint Venture Group at the Promotion Meeting,PresSpeech778.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/87228/turkiyenin-otomobili-ortak-girisim-grubunun-tanitim-toplantisinda-yaptiklari-konusma,,11/2/2017 0:00,41.48148148,12.14814815,7.703703704,11.85185185,0.888888889,3375,0.292857143,74.07407407,0
01.11.2017,,Speech at the 3rd Tourism Council,PresSpeech779.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/87230/3-turizm-srasinda-yaptiklari-konusma,,11/1/2017 0:00,44.11276949,6.301824212,2.653399668,5.638474295,2.32172471,3015,0.142857143,61.02819237,0
29.10.2017,Republic Day,Speech at the 29 October Republic Day Reception,PresSpeech780.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/87240/29-ekim-cumhuriyet-bayrami-resepsiyonunda-yaptiklari-konusma,,10/29/2017 0:00,53.06718598,9.737098345,2.921129503,9.250243427,1.460564752,2054,0.183486239,76.43622201,0
23.10.2017,,Their Speech at the Meeting of Commemoration of Aliya İzzetbegovic and Promotion of the TV Series Aliya,PresSpeech781.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/86064/aliya-izzetbegovici-anma-ve-aliya-dizisinin-tanitimi-toplantisinda-yaptiklari-konusma,,10/23/2017 0:00,23.07692308,15.38461538,4.923076923,12.30769231,23.07692308,3250,0.666666667,78.76923077,0
20.10.2017,,Speech at the D-8 Summit,PresSpeech782.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/87239/d-8-zirvesinde-yaptiklari-konusma,,10/20/2017 0:00,47.58667573,18.35486064,4.758667573,1.359619307,1.359619307,1471,0.385714286,73.41944256,0
18.10.2017,Mukhtars Meeting,Speech Delivered at the 40th Headmen's Meeting,PresSpeech783.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/85035/40-muhtarlar-toplantisinda-yaptiklari-konusma,,10/18/2017 0:00,50.95042132,8.622378993,9.014305311,16.65686851,3.135410543,5103,0.169230769,88.37938468,0
05.10.2017,,Speech Delivered in the Meeting Program with Opinion Leaders and NGO Representatives,PresSpeech784.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/84824/kanaat-onderleri-ve-stk-temsilcileri-ile-bulusma-programinda-yaptiklari-konusma,,10/5/2017 0:00,46.41555286,8.262454435,14.58080194,11.17861482,4.617253949,4115,0.178010471,85.05467801,0
01.10.2017, Grand National Assembly Opening,Turkish Grand National Assembly 26th Term 3rd Legislative Year Opening Speech,PresSpeech785.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/84720/turkiye-buyuk-millet-meclisi-26-donem-3-yasama-yili-acis-konusmasi,,10/1/2017 0:00,39.69082933,7.729266764,1.880091916,4.80467934,1.671192814,4787,0.194736842,55.77606016,0
26.09.2017,,Speech Delivered at the 2017-2018 Academic Year Opening Ceremony,PresSpeech786.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/87254/2017-2018-akademik-yili-acilis-toreninde-yaptiklari-konusma,,9/26/2017 0:00,39.27813163,8.492569002,8.315640481,14.86199575,2.653927813,5652,0.216216216,73.60226469,0
25.09.2017,,Speech at the International Ombudsman Conference,PresSpeech787.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/87274/uluslararasi-ombudsmanlik-konferansinda-yaptiklari-konusma,,9/25/2017 0:00,36.11507856,10.61007958,3.468679861,11.83431953,1.428279943,4901,0.293785311,63.45643746,0
21.09.2017,,Speech at the TÜRKEN Foundation's Traditional Gala Dinner,PresSpeech788.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/87253/turken-vakfi-geleneksel-gala-yemeginde-yaptiklari-konusma,,9/21/2017 0:00,23.87843705,17.72793054,15.19536903,16.28075253,3.979739508,2764,0.742424242,77.06222865,0
21.09.2017,,Speech at the Program to Meet with the Turkish-American and American Muslim Community,PresSpeech789.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/87275/turk-amerikan-ve-amerikali-musluman-toplumuyla-bulusma-programinda-yaptiklari-konusma,,9/21/2017 0:00,31.66829905,13.05909239,10.77375122,4.897159647,1.958863859,3063,0.412371134,62.35716618,0
19.09.2017,,Speech at the 72nd General Assembly of the United Nations,PresSpeech790.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/87252/birlesmis-milletler-72-genel-kurulunda-yaptiklari-konusma,,9/19/2017 0:00,30.7591623,7.52617801,1.963350785,6.871727749,0.654450262,3056,0.244680851,47.77486911,0
